iso_code,vaccine,year,coverage
NPL,RotaC,2005,0.75
NPL,RotaC,2006,0.89
NPL,RotaC,2007,0.82
NPL,RotaC,2008,0.82
NPL,RotaC,2009,0.89
NPL,RotaC,2010,0.82
NPL,RotaC,2011,0.92
NPL,RotaC,2012,0.9
NPL,RotaC,2013,0.92
NPL,RotaC,2014,0.92
NPL,RotaC,2015,0.91
NPL,RotaC,2016,0.87
NPL,RotaC,2017,0.9
NPL,RotaC,2018,0.91
NPL,RotaC,2019,0.93
NPL,RotaC,2020,0.93
NPL,RotaC,2021,0.93
NPL,RotaC,2022,0.93
NPL,RotaC,2023,0.93
NPL,RotaC,2024,0.93
NPL,RotaC,2025,0.93
NPL,RotaC,2026,0.93
NPL,RotaC,2027,0.93
NPL,RotaC,2028,0.93
NPL,RotaC,2029,0.93
NPL,RotaC,2030,0.93
NPL,RotaC,2031,0.93
NPL,RotaC,2032,0.93
NPL,RotaC,2033,0.93
NPL,RotaC,2034,0.93
NPL,RotaC,2035,0.93
NPL,RotaC,2036,0.93
NPL,RotaC,2037,0.93
NPL,RotaC,2038,0.93
NPL,RotaC,2039,0.93
NPL,RotaC,2040,0.93
NPL,RotaC,2041,0.93
NPL,RotaC,2042,0.93
NPL,RotaC,2043,0.93
NPL,RotaC,2044,0.93
NPL,RotaC,2045,0.93
NPL,RotaC,2046,0.93
NPL,RotaC,2047,0.93
NPL,RotaC,2048,0.93
NPL,RotaC,2049,0.93
NPL,RotaC,2050,0.93
PAK,RotaC,2017,0.12
PAK,RotaC,2018,0.58
PAK,RotaC,2019,0.75
PAK,RotaC,2020,0.76
PAK,RotaC,2021,0.77
PAK,RotaC,2022,0.78
PAK,RotaC,2023,0.79
PAK,RotaC,2024,0.8
PAK,RotaC,2025,0.81
PAK,RotaC,2026,0.82
PAK,RotaC,2027,0.83
PAK,RotaC,2028,0.84
PAK,RotaC,2029,0.85
PAK,RotaC,2030,0.86
PAK,RotaC,2031,0.87
PAK,RotaC,2032,0.88
PAK,RotaC,2033,0.89
PAK,RotaC,2034,0.9
PAK,RotaC,2035,0.91
PAK,RotaC,2036,0.92
PAK,RotaC,2037,0.93
PAK,RotaC,2038,0.94
PAK,RotaC,2039,0.95
PAK,RotaC,2040,0.95
PAK,RotaC,2041,0.95
PAK,RotaC,2042,0.95
PAK,RotaC,2043,0.95
PAK,RotaC,2044,0.95
PAK,RotaC,2045,0.95
PAK,RotaC,2046,0.95
PAK,RotaC,2047,0.95
PAK,RotaC,2048,0.95
PAK,RotaC,2049,0.95
PAK,RotaC,2050,0.95
PAK,RotaC,1980,0.02
PAK,RotaC,1981,0.03
PAK,RotaC,1982,0.05
PAK,RotaC,1983,0.15
PAK,RotaC,1984,0.23
PAK,RotaC,1985,0.3
PAK,RotaC,1986,0.34
PAK,RotaC,1987,0.36
PAK,RotaC,1988,0.38
PAK,RotaC,1989,0.4
PAK,RotaC,1990,0.54
PAK,RotaC,1991,0.5
PAK,RotaC,1992,0.42
PAK,RotaC,1993,0.37
PAK,RotaC,1994,0.39
PAK,RotaC,1995,0.58
PAK,RotaC,1996,0.46
PAK,RotaC,1997,0.52
PAK,RotaC,1998,0.54
PAK,RotaC,1999,0.57
PAK,RotaC,2000,0.59
PAK,RotaC,2001,0.61
PAK,RotaC,2002,0.63
PAK,RotaC,2003,0.66
PAK,RotaC,2004,0.68
PAK,RotaC,2005,0.63
PAK,RotaC,2006,0.59
PAK,RotaC,2007,0.54
PAK,RotaC,2008,0.53
PAK,RotaC,2009,0.52
PAK,RotaC,2010,0.52
PAK,RotaC,2011,0.63
PAK,RotaC,2012,0.64
PAK,RotaC,2013,0.65
PAK,RotaC,2014,0.69
PAK,RotaC,2015,0.72
PAK,RotaC,2016,0.75
PNG,RotaC,1980,0.32
PNG,RotaC,1981,0.32
PNG,RotaC,1982,0.29
PNG,RotaC,1983,0.27
PNG,RotaC,1984,0.34
PNG,RotaC,1985,0.4
PNG,RotaC,1986,0.44
PNG,RotaC,1987,0.44
PNG,RotaC,1988,0.48
PNG,RotaC,1989,0.53
PNG,RotaC,1990,0.68
PNG,RotaC,1991,0.68
PNG,RotaC,1992,0.58
PNG,RotaC,1993,0.58
PNG,RotaC,1994,0.61
PNG,RotaC,1995,0.62
PNG,RotaC,1996,0.56
PNG,RotaC,1997,0.45
PNG,RotaC,1998,0.6
PNG,RotaC,1999,0.6
PNG,RotaC,2000,0.59
PNG,RotaC,2001,0.55
PNG,RotaC,2002,0.61
PNG,RotaC,2003,0.68
PNG,RotaC,2004,0.62
PNG,RotaC,2005,0.72
PNG,RotaC,2006,0.7
PNG,RotaC,2007,0.66
PNG,RotaC,2008,0.56
PNG,RotaC,2009,0.64
PNG,RotaC,2010,0.55
PNG,RotaC,2011,0.58
PNG,RotaC,2012,0.57
PNG,RotaC,2013,0.6
PNG,RotaC,2014,0.52
PNG,RotaC,2015,0.49
PNG,RotaC,2016,0.46
PNG,RotaC,2017,0.36
PNG,RotaC,2018,0.35
PNG,RotaC,2019,0.35
PNG,RotaC,2020,0.36
PNG,RotaC,2021,0.37
PNG,RotaC,2022,0.38
PNG,RotaC,2023,0.39
PNG,RotaC,2024,0.4
PNG,RotaC,2025,0.41
PNG,RotaC,2026,0.42
PNG,RotaC,2027,0.43
PNG,RotaC,2028,0.44
PNG,RotaC,2029,0.45
PNG,RotaC,2030,0.46
PNG,RotaC,2031,0.47
PNG,RotaC,2032,0.48
PNG,RotaC,2033,0.49
PNG,RotaC,2034,0.5
PNG,RotaC,2035,0.51
PNG,RotaC,2036,0.52
PNG,RotaC,2037,0.53
PNG,RotaC,2038,0.54
PNG,RotaC,2039,0.55
PNG,RotaC,2040,0.56
PNG,RotaC,2041,0.57
PNG,RotaC,2042,0.58
PNG,RotaC,2043,0.59
PNG,RotaC,2044,0.6
PNG,RotaC,2045,0.61
PNG,RotaC,2046,0.62
PNG,RotaC,2047,0.63
PNG,RotaC,2048,0.64
PNG,RotaC,2049,0.65
PNG,RotaC,2050,0.66
PRK,RotaC,1980,0.5
PRK,RotaC,1981,0.52
PRK,RotaC,1982,0.51
PRK,RotaC,1983,0.52
PRK,RotaC,1984,0.67
PRK,RotaC,1985,0.55
PRK,RotaC,1986,0.61
PRK,RotaC,1987,0.86
PRK,RotaC,1988,0.87
PRK,RotaC,1989,0.97
PRK,RotaC,1990,0.98
PRK,RotaC,1991,0.97
PRK,RotaC,1992,0.9
PRK,RotaC,1993,0.9
PRK,RotaC,1994,0.77
PRK,RotaC,1995,0.64
PRK,RotaC,1996,0.5
PRK,RotaC,1997,0.37
PRK,RotaC,1998,0.43
PRK,RotaC,1999,0.5
PRK,RotaC,2000,0.56
PRK,RotaC,2001,0.62
PRK,RotaC,2002,0.64
PRK,RotaC,2003,0.68
PRK,RotaC,2004,0.72
PRK,RotaC,2005,0.79
PRK,RotaC,2006,0.89
PRK,RotaC,2007,0.92
PRK,RotaC,2008,0.92
PRK,RotaC,2009,0.93
PRK,RotaC,2010,0.93
PRK,RotaC,2011,0.94
PRK,RotaC,2012,0.96
PRK,RotaC,2013,0.93
PRK,RotaC,2014,0.93
PRK,RotaC,2015,0.96
PRK,RotaC,2016,0.96
PRK,RotaC,2017,0.97
PRK,RotaC,2018,0.97
PRK,RotaC,2019,0.97
PRK,RotaC,2020,0.97
PRK,RotaC,2021,0.97
PRK,RotaC,2022,0.97
PRK,RotaC,2023,0.97
PRK,RotaC,2024,0.97
PRK,RotaC,2025,0.97
PRK,RotaC,2026,0.97
PRK,RotaC,2027,0.97
PRK,RotaC,2028,0.97
PRK,RotaC,2029,0.97
PRK,RotaC,2030,0.97
PRK,RotaC,2031,0.97
PRK,RotaC,2032,0.97
PRK,RotaC,2033,0.97
PRK,RotaC,2034,0.97
PRK,RotaC,2035,0.97
PRK,RotaC,2036,0.97
PRK,RotaC,2037,0.97
PRK,RotaC,2038,0.97
PRK,RotaC,2039,0.97
PRK,RotaC,2040,0.97
PRK,RotaC,2041,0.97
PRK,RotaC,2042,0.97
PRK,RotaC,2043,0.97
PRK,RotaC,2044,0.97
PRK,RotaC,2045,0.97
PRK,RotaC,2046,0.97
PRK,RotaC,2047,0.97
PRK,RotaC,2048,0.97
PRK,RotaC,2049,0.97
PRK,RotaC,2050,0.97
RWA,RotaC,2012,0.5
RWA,RotaC,2013,0.98
RWA,RotaC,2014,0.98
RWA,RotaC,2015,0.98
RWA,RotaC,2016,0.98
RWA,RotaC,2017,0.98
RWA,RotaC,2018,0.98
RWA,RotaC,2019,0.98
RWA,RotaC,2020,0.98
RWA,RotaC,2021,0.98
RWA,RotaC,2022,0.98
RWA,RotaC,2023,0.98
RWA,RotaC,2024,0.98
RWA,RotaC,2025,0.98
RWA,RotaC,2026,0.98
RWA,RotaC,2027,0.98
RWA,RotaC,2028,0.98
RWA,RotaC,2029,0.98
RWA,RotaC,2030,0.98
RWA,RotaC,2031,0.98
RWA,RotaC,2032,0.98
RWA,RotaC,2033,0.98
RWA,RotaC,2034,0.98
RWA,RotaC,2035,0.98
RWA,RotaC,2036,0.98
RWA,RotaC,2037,0.98
RWA,RotaC,2038,0.98
RWA,RotaC,2039,0.98
RWA,RotaC,2040,0.98
RWA,RotaC,2041,0.98
RWA,RotaC,2042,0.98
RWA,RotaC,2043,0.98
RWA,RotaC,2044,0.98
RWA,RotaC,2045,0.98
RWA,RotaC,2046,0.98
RWA,RotaC,2047,0.98
RWA,RotaC,2048,0.98
RWA,RotaC,2049,0.98
RWA,RotaC,2050,0.98
RWA,RotaC,1980,null
RWA,RotaC,1981,0.17
RWA,RotaC,1982,0.38
RWA,RotaC,1983,0.59
RWA,RotaC,1984,0.55
RWA,RotaC,1985,0.5
RWA,RotaC,1986,0.87
RWA,RotaC,1987,0.88
RWA,RotaC,1988,0.8
RWA,RotaC,1989,0.82
RWA,RotaC,1990,0.84
RWA,RotaC,1991,0.91
RWA,RotaC,1992,0.85
RWA,RotaC,1993,0.83
RWA,RotaC,1994,0.23
RWA,RotaC,1995,0.83
RWA,RotaC,1996,0.89
RWA,RotaC,1997,0.73
RWA,RotaC,1998,0.79
RWA,RotaC,1999,0.85
RWA,RotaC,2000,0.9
RWA,RotaC,2001,0.77
RWA,RotaC,2002,0.88
RWA,RotaC,2003,0.96
RWA,RotaC,2004,0.89
RWA,RotaC,2005,0.95
RWA,RotaC,2006,0.99
RWA,RotaC,2007,0.97
RWA,RotaC,2008,0.97
RWA,RotaC,2009,0.97
RWA,RotaC,2010,0.97
RWA,RotaC,2011,0.97
SDN,RotaC,2011,0.27
SDN,RotaC,2012,0.75
SDN,RotaC,2013,0.8
SDN,RotaC,2015,0.84
SDN,RotaC,2014,0.86
SDN,RotaC,2016,0.9
SDN,RotaC,2018,0.94
SDN,RotaC,2019,0.94
SDN,RotaC,2017,0.95
SDN,RotaC,2020,0.95
SDN,RotaC,2021,0.95
SDN,RotaC,2022,0.95
SDN,RotaC,2023,0.95
SDN,RotaC,2024,0.95
SDN,RotaC,2025,0.95
SDN,RotaC,2026,0.95
SDN,RotaC,2027,0.95
SDN,RotaC,2028,0.95
SDN,RotaC,2029,0.95
SDN,RotaC,2030,0.95
SDN,RotaC,2031,0.95
SDN,RotaC,2032,0.95
SDN,RotaC,2033,0.95
SDN,RotaC,2034,0.95
SDN,RotaC,2035,0.95
SDN,RotaC,2036,0.95
SDN,RotaC,2037,0.95
SDN,RotaC,2038,0.95
SDN,RotaC,2039,0.95
SDN,RotaC,2040,0.95
SDN,RotaC,2041,0.95
SDN,RotaC,2042,0.95
SDN,RotaC,2043,0.95
SDN,RotaC,2044,0.95
SDN,RotaC,2045,0.95
SDN,RotaC,2046,0.95
SDN,RotaC,2047,0.95
SDN,RotaC,2048,0.95
SDN,RotaC,2049,0.95
SDN,RotaC,2050,0.95
SDN,RotaC,1980,0.01
SDN,RotaC,1981,0.01
SDN,RotaC,1982,0.02
SDN,RotaC,1983,0.03
SDN,RotaC,1984,0.04
SDN,RotaC,1985,0.08
SDN,RotaC,1986,0.14
SDN,RotaC,1987,0.27
SDN,RotaC,1988,0.4
SDN,RotaC,1989,0.6
SDN,RotaC,1990,0.62
SDN,RotaC,1991,0.62
SDN,RotaC,1992,0.53
SDN,RotaC,1993,0.51
SDN,RotaC,1994,0.46
SDN,RotaC,1995,0.48
SDN,RotaC,1996,0.56
SDN,RotaC,1997,0.55
SDN,RotaC,1998,0.46
SDN,RotaC,1999,0.55
SDN,RotaC,2000,0.62
SDN,RotaC,2001,0.66
SDN,RotaC,2002,0.6
SDN,RotaC,2003,0.69
SDN,RotaC,2004,0.74
SDN,RotaC,2005,0.78
SDN,RotaC,2006,0.78
SDN,RotaC,2007,0.84
SDN,RotaC,2008,0.86
SDN,RotaC,2009,0.81
SDN,RotaC,2010,0.9
SEN,RotaC,2018,0.8
SEN,RotaC,2015,0.83
SEN,RotaC,2016,0.93
SEN,RotaC,2017,0.94
SEN,RotaC,2019,0.94
SEN,RotaC,2020,0.95
SEN,RotaC,2021,0.95
SEN,RotaC,2022,0.95
SEN,RotaC,2023,0.95
SEN,RotaC,2024,0.95
SEN,RotaC,2025,0.95
SEN,RotaC,2026,0.95
SEN,RotaC,2027,0.95
SEN,RotaC,2028,0.95
SEN,RotaC,2029,0.95
SEN,RotaC,2030,0.95
SEN,RotaC,2031,0.95
SEN,RotaC,2032,0.95
SEN,RotaC,2033,0.95
SEN,RotaC,2034,0.95
SEN,RotaC,2035,0.95
SEN,RotaC,2036,0.95
SEN,RotaC,2037,0.95
SEN,RotaC,2038,0.95
SEN,RotaC,2039,0.95
SEN,RotaC,2040,0.95
SEN,RotaC,2041,0.95
SEN,RotaC,2042,0.95
SEN,RotaC,2043,0.95
SEN,RotaC,2044,0.95
SEN,RotaC,2045,0.95
SEN,RotaC,2046,0.95
SEN,RotaC,2047,0.95
SEN,RotaC,2048,0.95
SEN,RotaC,2049,0.95
SEN,RotaC,2050,0.95
SEN,RotaC,1980,null
SEN,RotaC,1981,null
SEN,RotaC,1982,null
SEN,RotaC,1983,null
SEN,RotaC,1984,null
SEN,RotaC,1985,null
SEN,RotaC,1986,0.54
SEN,RotaC,1987,0.57
SEN,RotaC,1988,0.59
SEN,RotaC,1989,0.47
SEN,RotaC,1990,0.51
SEN,RotaC,1991,0.51
SEN,RotaC,1992,0.59
SEN,RotaC,1993,0.58
SEN,RotaC,1994,0.57
SEN,RotaC,1995,0.8
SEN,RotaC,1996,0.7
SEN,RotaC,1997,0.59
SEN,RotaC,1998,0.59
SEN,RotaC,1999,0.6
SEN,RotaC,2000,0.52
SEN,RotaC,2001,0.52
SEN,RotaC,2002,0.6
SEN,RotaC,2003,0.73
SEN,RotaC,2004,0.87
SEN,RotaC,2005,0.84
SEN,RotaC,2006,0.89
SEN,RotaC,2007,0.94
SEN,RotaC,2008,0.88
SEN,RotaC,2009,0.86
SEN,RotaC,2010,0.89
SEN,RotaC,2011,0.92
SEN,RotaC,2012,0.91
SEN,RotaC,2013,0.92
SEN,RotaC,2014,0.89
SLB,RotaC,1980,0.46
SLB,RotaC,1981,0.35
SLB,RotaC,1982,0.23
SLB,RotaC,1983,0.27
SLB,RotaC,1984,0.45
SLB,RotaC,1985,0.38
SLB,RotaC,1986,0.42
SLB,RotaC,1987,0.66
SLB,RotaC,1988,0.69
SLB,RotaC,1989,0.67
SLB,RotaC,1990,0.77
SLB,RotaC,1991,0.76
SLB,RotaC,1992,0.71
SLB,RotaC,1993,0.65
SLB,RotaC,1994,0.68
SLB,RotaC,1995,0.69
SLB,RotaC,1996,0.72
SLB,RotaC,1997,0.72
SLB,RotaC,1998,0.7
SLB,RotaC,1999,0.88
SLB,RotaC,2000,0.86
SLB,RotaC,2001,0.84
SLB,RotaC,2002,0.78
SLB,RotaC,2003,0.84
SLB,RotaC,2004,0.9
SLB,RotaC,2005,0.89
SLB,RotaC,2006,0.99
SLB,RotaC,2007,0.88
SLB,RotaC,2008,0.85
SLB,RotaC,2009,0.86
SLB,RotaC,2010,0.83
SLB,RotaC,2011,0.91
SLB,RotaC,2012,0.92
SLB,RotaC,2013,0.83
SLB,RotaC,2014,0.77
SLB,RotaC,2015,0.87
SLB,RotaC,2016,0.94
SLB,RotaC,2017,0.83
SLB,RotaC,2018,0.85
SLB,RotaC,2019,0.94
SLB,RotaC,2020,0.94
SLB,RotaC,2021,0.94
SLB,RotaC,2022,0.94
SLB,RotaC,2023,0.94
SLB,RotaC,2024,0.94
SLB,RotaC,2025,0.94
SLB,RotaC,2026,0.94
SLB,RotaC,2027,0.94
SLB,RotaC,2028,0.94
SLB,RotaC,2029,0.94
SLB,RotaC,2030,0.94
SLB,RotaC,2031,0.94
SLB,RotaC,2032,0.94
SLB,RotaC,2033,0.94
SLB,RotaC,2034,0.94
SLB,RotaC,2035,0.94
SLB,RotaC,2036,0.94
SLB,RotaC,2037,0.94
SLB,RotaC,2038,0.94
SLB,RotaC,2039,0.94
SLB,RotaC,2040,0.94
SLB,RotaC,2041,0.94
SLB,RotaC,2042,0.94
SLB,RotaC,2043,0.94
SLB,RotaC,2044,0.94
SLB,RotaC,2045,0.94
SLB,RotaC,2046,0.94
SLB,RotaC,2047,0.94
SLB,RotaC,2048,0.94
SLB,RotaC,2049,0.94
SLB,RotaC,2050,0.94
SLE,RotaC,2014,0.53
SLE,RotaC,2015,0.85
SLE,RotaC,2017,0.92
SLE,RotaC,2018,0.92
SLE,RotaC,2019,0.92
SLE,RotaC,2020,0.93
SLE,RotaC,2021,0.94
SLE,RotaC,2016,0.95
SLE,RotaC,2022,0.95
SLE,RotaC,2023,0.95
SLE,RotaC,2024,0.95
SLE,RotaC,2025,0.95
SLE,RotaC,2026,0.95
SLE,RotaC,2027,0.95
SLE,RotaC,2028,0.95
SLE,RotaC,2029,0.95
SLE,RotaC,2030,0.95
SLE,RotaC,2031,0.95
SLE,RotaC,2032,0.95
SLE,RotaC,2033,0.95
SLE,RotaC,2034,0.95
SLE,RotaC,2035,0.95
SLE,RotaC,2036,0.95
SLE,RotaC,2037,0.95
SLE,RotaC,2038,0.95
SLE,RotaC,2039,0.95
SLE,RotaC,2040,0.95
SLE,RotaC,2041,0.95
SLE,RotaC,2042,0.95
SLE,RotaC,2043,0.95
SLE,RotaC,2044,0.95
SLE,RotaC,2045,0.95
SLE,RotaC,2046,0.95
SLE,RotaC,2047,0.95
SLE,RotaC,2048,0.95
SLE,RotaC,2049,0.95
SLE,RotaC,2050,0.95
SLE,RotaC,1980,null
SLE,RotaC,1981,null
SLE,RotaC,1982,null
SLE,RotaC,1983,null
SLE,RotaC,1984,null
SLE,RotaC,1985,null
SLE,RotaC,1986,null
SLE,RotaC,1987,null
SLE,RotaC,1988,null
SLE,RotaC,1989,null
SLE,RotaC,1990,null
SLE,RotaC,1991,null
SLE,RotaC,1992,null
SLE,RotaC,1993,null
SLE,RotaC,1994,null
SLE,RotaC,1995,null
SLE,RotaC,1996,null
SLE,RotaC,1997,null
SLE,RotaC,1998,null
SLE,RotaC,1999,0.43
SLE,RotaC,2000,0.44
SLE,RotaC,2001,0.38
SLE,RotaC,2002,0.53
SLE,RotaC,2003,0.73
SLE,RotaC,2004,0.65
SLE,RotaC,2005,0.65
SLE,RotaC,2006,0.64
SLE,RotaC,2007,0.64
SLE,RotaC,2008,0.77
SLE,RotaC,2009,0.84
SLE,RotaC,2010,0.86
SLE,RotaC,2011,0.89
SLE,RotaC,2012,0.91
SLE,RotaC,2013,0.92
SOM,RotaC,1980,null
SOM,RotaC,1981,0.02
SOM,RotaC,1982,0.05
SOM,RotaC,1983,0.05
SOM,RotaC,1984,0.1
SOM,RotaC,1985,0.22
SOM,RotaC,1986,0.17
SOM,RotaC,1987,0.25
SOM,RotaC,1988,0.26
SOM,RotaC,1989,0.18
SOM,RotaC,1990,0.19
SOM,RotaC,1991,0.2
SOM,RotaC,1992,0.21
SOM,RotaC,1993,0.22
SOM,RotaC,1994,0.23
SOM,RotaC,1995,0.22
SOM,RotaC,1996,0.21
SOM,RotaC,1997,0.19
SOM,RotaC,1998,0.33
SOM,RotaC,1999,0.36
SOM,RotaC,2000,0.33
SOM,RotaC,2001,0.33
SOM,RotaC,2002,0.4
SOM,RotaC,2003,0.4
SOM,RotaC,2004,0.3
SOM,RotaC,2005,0.35
SOM,RotaC,2006,0.26
SOM,RotaC,2007,0.4
SOM,RotaC,2008,0.31
SOM,RotaC,2009,0.42
SOM,RotaC,2010,0.45
SOM,RotaC,2011,0.41
SOM,RotaC,2012,0.42
SOM,RotaC,2013,0.42
SOM,RotaC,2014,0.42
SOM,RotaC,2015,0.42
SOM,RotaC,2016,0.42
SOM,RotaC,2017,0.42
SOM,RotaC,2018,0.42
SOM,RotaC,2019,0.42
SOM,RotaC,2020,0.43
SOM,RotaC,2021,0.44
SOM,RotaC,2022,0.45
SOM,RotaC,2023,0.46
SOM,RotaC,2024,0.47
SOM,RotaC,2025,0.48
SOM,RotaC,2026,0.49
SOM,RotaC,2027,0.5
SOM,RotaC,2028,0.51
SOM,RotaC,2029,0.52
SOM,RotaC,2030,0.53
SOM,RotaC,2031,0.54
SOM,RotaC,2032,0.55
SOM,RotaC,2033,0.56
SOM,RotaC,2034,0.57
SOM,RotaC,2035,0.58
SOM,RotaC,2036,0.59
SOM,RotaC,2037,0.6
SOM,RotaC,2038,0.61
SOM,RotaC,2039,0.62
SOM,RotaC,2040,0.63
SOM,RotaC,2041,0.64
SOM,RotaC,2042,0.65
SOM,RotaC,2043,0.66
SOM,RotaC,2044,0.67
SOM,RotaC,2045,0.68
SOM,RotaC,2046,0.69
SOM,RotaC,2047,0.7
SOM,RotaC,2048,0.71
SOM,RotaC,2049,0.72
SOM,RotaC,2050,0.73
SSD,RotaC,1980,null
SSD,RotaC,1981,null
SSD,RotaC,1982,null
SSD,RotaC,1983,null
SSD,RotaC,1984,null
SSD,RotaC,1985,null
SSD,RotaC,1986,null
SSD,RotaC,1987,null
SSD,RotaC,1988,null
SSD,RotaC,1989,null
SSD,RotaC,1990,null
SSD,RotaC,1991,null
SSD,RotaC,1992,null
SSD,RotaC,1993,null
SSD,RotaC,1994,null
SSD,RotaC,1995,null
SSD,RotaC,1996,null
SSD,RotaC,1997,null
SSD,RotaC,1998,null
SSD,RotaC,1999,null
SSD,RotaC,2000,null
SSD,RotaC,2001,null
SSD,RotaC,2002,null
SSD,RotaC,2003,null
SSD,RotaC,2004,null
SSD,RotaC,2005,null
SSD,RotaC,2006,null
SSD,RotaC,2007,null
SSD,RotaC,2008,null
SSD,RotaC,2009,null
SSD,RotaC,2010,null
SSD,RotaC,2011,0.61
SSD,RotaC,2012,0.63
SSD,RotaC,2013,0.53
SSD,RotaC,2014,0.5
SSD,RotaC,2015,0.46
SSD,RotaC,2016,0.45
SSD,RotaC,2017,0.47
SSD,RotaC,2018,0.49
SSD,RotaC,2019,0.49
SSD,RotaC,2020,0.5
SSD,RotaC,2021,0.51
SSD,RotaC,2022,0.52
SSD,RotaC,2023,0.53
SSD,RotaC,2024,0.54
SSD,RotaC,2025,0.55
SSD,RotaC,2026,0.56
SSD,RotaC,2027,0.57
SSD,RotaC,2028,0.58
SSD,RotaC,2029,0.59
SSD,RotaC,2030,0.6
SSD,RotaC,2031,0.61
SSD,RotaC,2032,0.62
SSD,RotaC,2033,0.63
SSD,RotaC,2034,0.64
SSD,RotaC,2035,0.65
SSD,RotaC,2036,0.66
SSD,RotaC,2037,0.67
SSD,RotaC,2038,0.68
SSD,RotaC,2039,0.69
SSD,RotaC,2040,0.7
SSD,RotaC,2041,0.71
SSD,RotaC,2042,0.72
SSD,RotaC,2043,0.73
SSD,RotaC,2044,0.74
SSD,RotaC,2045,0.75
SSD,RotaC,2046,0.76
SSD,RotaC,2047,0.77
SSD,RotaC,2048,0.78
SSD,RotaC,2049,0.79
SSD,RotaC,2050,0.8
STP,RotaC,2016,0.24
STP,RotaC,2017,0.95
STP,RotaC,2018,0.95
STP,RotaC,2019,0.95
STP,RotaC,2020,0.95
STP,RotaC,2021,0.95
STP,RotaC,2022,0.95
STP,RotaC,2023,0.95
STP,RotaC,2024,0.95
STP,RotaC,2025,0.95
STP,RotaC,2026,0.95
STP,RotaC,2027,0.95
STP,RotaC,2028,0.95
STP,RotaC,2029,0.95
STP,RotaC,2030,0.95
STP,RotaC,2031,0.95
STP,RotaC,2032,0.95
STP,RotaC,2033,0.95
STP,RotaC,2034,0.95
STP,RotaC,2035,0.95
STP,RotaC,2036,0.95
STP,RotaC,2037,0.95
STP,RotaC,2038,0.95
STP,RotaC,2039,0.95
STP,RotaC,2040,0.95
STP,RotaC,2041,0.95
STP,RotaC,2042,0.95
STP,RotaC,2043,0.95
STP,RotaC,2044,0.95
STP,RotaC,2045,0.95
STP,RotaC,2046,0.95
STP,RotaC,2047,0.95
STP,RotaC,2048,0.95
STP,RotaC,2049,0.95
STP,RotaC,2050,0.95
STP,RotaC,1980,null
STP,RotaC,1981,0.42
STP,RotaC,1982,0.34
STP,RotaC,1983,0.26
STP,RotaC,1984,0.49
STP,RotaC,1985,0.48
STP,RotaC,1986,0.65
STP,RotaC,1987,0.72
STP,RotaC,1988,0.77
STP,RotaC,1989,0.63
STP,RotaC,1990,0.92
STP,RotaC,1991,0.87
STP,RotaC,1992,0.68
STP,RotaC,1993,0.6
STP,RotaC,1994,0.83
STP,RotaC,1995,0.79
STP,RotaC,1996,0.68
STP,RotaC,1997,0.73
STP,RotaC,1998,0.73
STP,RotaC,1999,0.78
STP,RotaC,2000,0.82
STP,RotaC,2001,0.92
STP,RotaC,2002,0.92
STP,RotaC,2003,0.94
STP,RotaC,2004,0.96
STP,RotaC,2005,0.97
STP,RotaC,2006,0.97
STP,RotaC,2007,0.97
STP,RotaC,2008,0.99
STP,RotaC,2009,0.98
STP,RotaC,2010,0.98
STP,RotaC,2011,0.96
STP,RotaC,2012,0.96
STP,RotaC,2013,0.97
STP,RotaC,2014,0.95
STP,RotaC,2015,0.96
SYR,RotaC,1980,0.13
SYR,RotaC,1981,0.14
SYR,RotaC,1982,0.15
SYR,RotaC,1983,0.21
SYR,RotaC,1984,0.25
SYR,RotaC,1985,0.29
SYR,RotaC,1986,0.86
SYR,RotaC,1987,0.42
SYR,RotaC,1988,0.59
SYR,RotaC,1989,0.94
SYR,RotaC,1990,0.91
SYR,RotaC,1991,0.89
SYR,RotaC,1992,0.89
SYR,RotaC,1993,0.9
SYR,RotaC,1994,0.89
SYR,RotaC,1995,0.89
SYR,RotaC,1996,0.88
SYR,RotaC,1997,0.87
SYR,RotaC,1998,0.87
SYR,RotaC,1999,0.86
SYR,RotaC,2000,0.84
SYR,RotaC,2001,0.82
SYR,RotaC,2002,0.84
SYR,RotaC,2003,0.83
SYR,RotaC,2004,0.81
SYR,RotaC,2005,0.8
SYR,RotaC,2006,0.8
SYR,RotaC,2007,0.8
SYR,RotaC,2008,0.79
SYR,RotaC,2009,0.8
SYR,RotaC,2010,0.8
SYR,RotaC,2011,0.72
SYR,RotaC,2012,0.45
SYR,RotaC,2013,0.41
SYR,RotaC,2014,0.43
SYR,RotaC,2015,0.41
SYR,RotaC,2016,0.42
SYR,RotaC,2017,0.48
SYR,RotaC,2018,0.47
SYR,RotaC,2019,0.54
SYR,RotaC,2020,0.55
SYR,RotaC,2021,0.56
SYR,RotaC,2022,0.57
SYR,RotaC,2023,0.58
SYR,RotaC,2024,0.59
SYR,RotaC,2025,0.6
SYR,RotaC,2026,0.61
SYR,RotaC,2027,0.62
SYR,RotaC,2028,0.63
SYR,RotaC,2029,0.64
SYR,RotaC,2030,0.65
SYR,RotaC,2031,0.66
SYR,RotaC,2032,0.67
SYR,RotaC,2033,0.68
SYR,RotaC,2034,0.69
SYR,RotaC,2035,0.7
SYR,RotaC,2036,0.71
SYR,RotaC,2037,0.72
